archive,case_name,placement_method,seed,placements_member,board_id,method,safe_lift_fixed_cost,runtime_ms,rectangle_count,air_move_distance,travel_mode_cost,hard_penalty,stability_penalty,safe_lift_count,safe_lift_distance,detour_count,detour_distance
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_process_aware,0.0,19.220541000000036,9,84.88291103487629,84.88291103487629,0.0,0.0,1,20.39607805437114,0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_local_search_process_aware,0.0,95.38349999999996,9,83.13428978289657,83.13428978289657,0.0,0.0,1,20.39607805437114,0,0.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_process_aware,100.0,30.51825000000008,9,88.48683298050514,88.48683298050514,0.0,0.0,0,0.0,8,24.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_local_search_process_aware,100.0,168.39225000000002,9,86.73821172852543,86.73821172852543,0.0,0.0,0,0.0,8,24.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_process_aware,250.0,21.52195899999998,9,88.48683298050514,88.48683298050514,0.0,0.0,0,0.0,8,24.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_local_search_process_aware,250.0,120.18412499999987,9,86.73821172852543,86.73821172852543,0.0,0.0,0,0.0,8,24.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_process_aware,500.0,21.28333299999996,9,88.48683298050514,88.48683298050514,0.0,0.0,0,0.0,8,24.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_local_search_process_aware,500.0,123.53491699999996,9,86.73821172852543,86.73821172852543,0.0,0.0,0,0.0,8,24.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_process_aware,1000.0,21.72016700000001,9,88.48683298050514,88.48683298050514,0.0,0.0,0,0.0,8,24.0
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip,exp_main_pub_all_1seed_300s__ngcut9,baseline_greedy,seed_1000,paper_extended_suite_20260321/exp_main_pub_all_1seed_300s/exp_main_pub_all_1seed_300s__ngcut9/baseline_greedy/seed_1000/placements.csv,2,topology_local_search_process_aware,1000.0,120.91470800000015,9,86.73821172852543,86.73821172852543,0.0,0.0,0,0.0,8,24.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,0.0,72.48804200000004,20,8869.726500818142,8869.726500818142,0.0,0.0,2,1088.4798513913086,0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,0.0,221.076708,20,8869.726500818142,8869.726500818142,0.0,0.0,2,1088.4798513913086,0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,100.0,583.0341249999999,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,100.0,428.70945900000027,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,250.0,88.2539160000002,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,250.0,285.2872080000002,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,500.0,106.21541699999959,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,500.0,304.10412499999984,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_process_aware,1000.0,113.35950000000005,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1000,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv,346,topology_local_search_process_aware,1000.0,312.2690419999996,20,9954.357289363084,9954.357289363084,0.0,0.0,0,0.0,23,1766.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_process_aware,0.0,19.52616699999954,9,55.0384048104053,55.0384048104053,0.0,0.0,0,0.0,0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_local_search_process_aware,0.0,73.60662500000004,9,55.0384048104053,55.0384048104053,0.0,0.0,0,0.0,0,0.0
strong_baseline_overnight_20260407_001243.zip,exp_strong_full_beam_pub_1seed_300s__ngcut9,baseline_full_beam,seed_1000,strong_baseline_overnight_20260407_001243/exp_strong_full_beam_pub_1seed_300s/exp_strong_full_beam_pub_1seed_300s__ngcut9/baseline_full_beam/seed_1000/placements.csv,1,topology_process_aware,100.0,41.12724999999973,9,55.0384048104053,55.0384048104053,0.0,0.0,0,0.0,0,0.0
