case_id,baseline_method,target_method,rectangle_count,baseline_travel_mode_cost,target_travel_mode_cost,travel_mode_cost_delta,travel_mode_cost_reduction_pct,baseline_air_move_distance,target_air_move_distance,air_move_distance_reduction_pct,baseline_cutting_length,target_cutting_length,baseline_machining_cost,target_machining_cost,machining_cost_reduction_pct,baseline_hard_penalty,target_hard_penalty,hard_penalty_delta,baseline_stability_penalty,target_stability_penalty,stability_penalty_delta,stability_penalty_reduction,baseline_tool_event_count,target_tool_event_count,tool_event_count_reduction,baseline_runtime_ms,target_runtime_ms,runtime_ratio,process_key_winner
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,path_distance_baseline,full_process_aware_beam,16,5336.441108,8414.267613,3077.826505,-57.675639,4836.441108,7914.267613,-63.638250,16737.000000,16737.000000,22073.441108,25151.267613,-13.943574,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,38.000000,52.000000,-14.000000,157.323084,537.204542,3.414658,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_detour_operator,full_process_aware_beam,16,10063.133370,8414.267613,-1648.865757,16.385212,9063.133370,7914.267613,12.676253,16737.000000,16737.000000,26800.133370,25151.267613,6.152454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,52.000000,0.000000,109.974125,537.204542,4.884827,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|150,no_safe_travel_modes,full_process_aware_beam,16,6737.828219,8414.267613,1676.439394,-24.881005,6737.828219,7914.267613,-17.460216,16737.000000,16737.000000,23474.828219,25151.267613,-7.141434,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,48.000000,52.000000,-4.000000,104.444791,537.204542,5.143431,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,single_edges_only,full_process_aware_beam,16,7517.844397,6406.818910,-1111.025486,14.778511,7517.844397,6156.818910,18.103933,26898.000000,17466.500000,34415.844397,23873.318910,30.632767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,48.000000,-10.000000,773.117375,374.120625,0.483912,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_stability_guidance,full_process_aware_beam,16,4988.662254,6406.818910,1418.156656,-28.427594,4988.662254,6156.818910,-23.416231,17466.500000,17466.500000,22455.162254,23873.318910,-6.315504,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,37.000000,48.000000,-11.000000,554.638417,374.120625,0.674531,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_adjacency_support_guidance,full_process_aware_beam,16,12204.679701,6406.818910,-5797.860791,47.505227,12204.679701,6156.818910,49.553622,17466.500000,17466.500000,29671.179701,23873.318910,19.540378,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,59.000000,48.000000,11.000000,212.642041,374.120625,1.759392,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,topology_no_beam,full_process_aware_beam,16,7478.351527,6406.818910,-1071.532617,14.328460,7478.351527,6156.818910,17.671443,17466.500000,17466.500000,24944.851527,23873.318910,4.295606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,48.000000,-5.000000,133.958292,374.120625,2.792814,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,path_distance_baseline,full_process_aware_beam,16,4062.436108,6406.818910,2344.382802,-57.708792,3812.436108,6156.818910,-61.493038,17466.500000,17466.500000,21528.936108,23873.318910,-10.889450,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,43.000000,48.000000,-5.000000,167.878834,374.120625,2.228516,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_detour_operator,full_process_aware_beam,16,6565.524362,6406.818910,-158.705452,2.417255,6065.524362,6156.818910,-1.505139,17466.500000,17466.500000,24032.024362,23873.318910,0.660392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,48.000000,1.000000,102.699666,374.120625,3.642861,target
paper_extended_suite_20260321_continuous_run_only_20260324_0001.zip|paper_extended_suite_20260321/exp_robust_ind_5seed_1200s/exp_robust_ind_5seed_1200s__data6/baseline_sa/seed_1004/placements.csv|152,no_safe_travel_modes,full_process_aware_beam,16,7401.520670,6406.818910,-994.701760,13.439154,7401.520670,6156.818910,16.816838,17466.500000,17466.500000,24868.020670,23873.318910,3.999923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,48.000000,-3.000000,102.314959,374.120625,3.656558,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,single_edges_only,full_process_aware_beam,18,6348.073714,7491.133729,1143.060015,-18.006407,6348.073714,7241.133729,-14.068205,28221.000000,17908.500000,34569.073714,25399.633729,26.524980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,47.000000,-9.000000,1003.605333,579.007084,0.576927,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_stability_guidance,full_process_aware_beam,18,7239.579709,7491.133729,251.554020,-3.474705,6989.579709,7241.133729,-3.598986,17908.500000,17908.500000,25148.079709,25399.633729,-1.000291,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,40.000000,47.000000,-7.000000,758.665708,579.007084,0.763191,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_adjacency_support_guidance,full_process_aware_beam,18,11571.599269,7491.133729,-4080.465540,35.262762,11571.599269,7241.133729,37.423224,17908.500000,17908.500000,29480.099269,25399.633729,13.841424,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,70.000000,47.000000,23.000000,233.212333,579.007084,2.482746,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,topology_no_beam,full_process_aware_beam,18,12208.332044,7491.133729,-4717.198315,38.639171,11958.332044,7241.133729,39.446959,17908.500000,17908.500000,30116.832044,25399.633729,15.662996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,47.000000,18.000000,144.095584,579.007084,4.018215,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,path_distance_baseline,full_process_aware_beam,18,5667.919450,7491.133729,1823.214279,-32.167258,5167.919450,7241.133729,-40.117001,17908.500000,17908.500000,23576.419450,25399.633729,-7.733211,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,42.000000,47.000000,-5.000000,186.887375,579.007084,3.098161,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_detour_operator,full_process_aware_beam,18,7539.563296,7491.133729,-48.429567,0.642339,7039.563296,7241.133729,-2.863394,17908.500000,17908.500000,25448.063296,25399.633729,0.190307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,47.000000,1.000000,127.094709,579.007084,4.555714,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|282,no_safe_travel_modes,full_process_aware_beam,18,6876.819376,7491.133729,614.314353,-8.933117,6876.819376,7241.133729,-5.297716,17908.500000,17908.500000,24785.319376,25399.633729,-2.478541,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,48.000000,47.000000,1.000000,127.263375,579.007084,4.549676,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,single_edges_only,full_process_aware_beam,22,6749.899293,7465.619928,715.720635,-10.603427,6499.899293,7465.619928,-14.857471,31268.000000,20146.000000,38017.899293,27611.619928,27.372053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.000000,37.000000,0.000000,645.680584,395.176250,0.612031,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_stability_guidance,full_process_aware_beam,22,4906.461975,7465.619928,2559.157953,-52.158928,4906.461975,7465.619928,-52.158928,20146.000000,20146.000000,25052.461975,27611.619928,-10.215195,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,36.000000,37.000000,-1.000000,478.660750,395.176250,0.825587,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_adjacency_support_guidance,full_process_aware_beam,22,12479.685071,7465.619928,-5014.065143,40.177818,12229.685071,7465.619928,38.954929,20146.000000,20146.000000,32625.685071,27611.619928,15.368459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,37.000000,28.000000,309.736000,395.176250,1.275849,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,topology_no_beam,full_process_aware_beam,22,13053.007600,7465.619928,-5587.387672,42.805366,12803.007600,7465.619928,41.688546,20146.000000,20146.000000,33199.007600,27611.619928,16.829984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,37.000000,22.000000,189.264541,395.176250,2.087957,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,path_distance_baseline,full_process_aware_beam,22,5082.431698,7465.619928,2383.188230,-46.890708,4832.431698,7465.619928,-54.489921,20146.000000,20146.000000,25228.431698,27611.619928,-9.446438,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,39.000000,37.000000,2.000000,213.247208,395.176250,1.853137,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_detour_operator,full_process_aware_beam,22,8821.606097,7465.619928,-1355.986170,15.371194,8071.606097,7465.619928,7.507628,20146.000000,20146.000000,28967.606097,27611.619928,4.681043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,37.000000,3.000000,115.809833,395.176250,3.412286,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|344,no_safe_travel_modes,full_process_aware_beam,22,8146.720207,7465.619928,-681.100279,8.360423,8146.720207,7465.619928,8.360423,20146.000000,20146.000000,28292.720207,27611.619928,2.407334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,37.000000,4.000000,133.543083,395.176250,2.959167,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,single_edges_only,full_process_aware_beam,20,7711.502734,7144.060451,-567.442282,7.358388,7461.502734,7144.060451,4.254401,27382.600000,17883.000000,35094.102734,25027.060451,28.685852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,48.000000,-7.000000,1120.847791,605.624916,0.540328,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_stability_guidance,full_process_aware_beam,20,4439.030272,7144.060451,2705.030180,-60.937412,4439.030272,7144.060451,-60.937412,17883.000000,17883.000000,22322.030272,25027.060451,-12.118209,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,38.000000,48.000000,-10.000000,778.012833,605.624916,0.778425,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_adjacency_support_guidance,full_process_aware_beam,20,12666.248909,7144.060451,-5522.188458,43.597663,12666.248909,7144.060451,43.597663,17883.000000,17883.000000,30549.248909,25027.060451,18.076348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,64.000000,48.000000,16.000000,353.566625,605.624916,1.712902,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,topology_no_beam,full_process_aware_beam,20,12752.773364,7144.060451,-5608.712913,43.980339,12252.773364,7144.060451,41.694339,17883.000000,17883.000000,30635.773364,25027.060451,18.307724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,48.000000,11.000000,227.230291,605.624916,2.665247,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,path_distance_baseline,full_process_aware_beam,20,5026.741602,7144.060451,2117.318849,-42.121100,4776.741602,7144.060451,-49.559282,17883.000000,17883.000000,22909.741602,25027.060451,-9.242002,0.000000,0.000000,0.000000,4.000000,0.000000,-4.000000,4.000000,41.000000,48.000000,-7.000000,308.262125,605.624916,1.964643,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_detour_operator,full_process_aware_beam,20,8761.592925,7144.060451,-1617.532473,18.461625,8011.592925,7144.060451,10.828464,17883.000000,17883.000000,26644.592925,25027.060451,6.070772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,48.000000,1.000000,152.491958,605.624916,3.971520,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1000\placements.csv|346,no_safe_travel_modes,full_process_aware_beam,20,6941.006827,7144.060451,203.053625,-2.925420,6941.006827,7144.060451,-2.925420,17883.000000,17883.000000,24824.006827,25027.060451,-0.817973,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,46.000000,48.000000,-2.000000,151.031125,605.624916,4.009934,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,single_edges_only,full_process_aware_beam,25,7303.499619,10195.141722,2891.642103,-39.592555,7053.499619,9945.141722,-40.995850,34793.000000,20748.800000,42096.499619,30943.941722,26.492839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,64.000000,-7.000000,1178.652041,833.664000,0.707303,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_stability_guidance,full_process_aware_beam,25,5937.607167,10195.141722,4257.534554,-71.704551,5937.607167,9945.141722,-67.494101,20748.800000,20748.800000,26686.407167,30943.941722,-15.953944,0.000000,0.000000,0.000000,7.000000,0.000000,-7.000000,7.000000,55.000000,64.000000,-9.000000,536.241292,833.664000,1.554643,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_adjacency_support_guidance,full_process_aware_beam,25,13520.040065,10195.141722,-3324.898343,24.592370,13270.040065,9945.141722,25.055677,20748.800000,20748.800000,34268.840065,30943.941722,9.702395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.000000,64.000000,9.000000,353.997541,833.664000,2.354999,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,topology_no_beam,full_process_aware_beam,25,12233.445112,10195.141722,-2038.303390,16.661728,11733.445112,9945.141722,15.241077,20748.800000,20748.800000,32982.245112,30943.941722,6.180002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.000000,64.000000,9.000000,236.102667,833.664000,3.530939,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,path_distance_baseline,full_process_aware_beam,25,6213.883755,10195.141722,3981.257966,-64.070364,6213.883755,9945.141722,-60.047116,20748.800000,20748.800000,26962.683755,30943.941722,-14.765807,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,56.000000,64.000000,-8.000000,260.139084,833.664000,3.204686,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_detour_operator,full_process_aware_beam,25,11682.022870,10195.141722,-1486.881148,12.727942,10432.022870,9945.141722,4.667179,20748.800000,20748.800000,32430.822870,30943.941722,4.584778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.000000,64.000000,4.000000,122.253209,833.664000,6.819158,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|333,no_safe_travel_modes,full_process_aware_beam,25,9752.191506,10195.141722,442.950215,-4.542058,9752.191506,9945.141722,-1.978532,20748.800000,20748.800000,30500.991506,30943.941722,-1.452249,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,61.000000,64.000000,-3.000000,119.673417,833.664000,6.966159,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,single_edges_only,full_process_aware_beam,26,10874.444621,10405.340461,-469.104160,4.313822,10374.444621,10405.340461,-0.297807,32357.200000,18565.100000,43231.644621,28970.440461,32.987883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.000000,68.000000,0.000000,1888.760709,959.394125,0.507949,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,no_stability_guidance,full_process_aware_beam,26,5144.359835,10405.340461,5260.980626,-102.266964,5144.359835,10405.340461,-102.266964,18565.100000,18565.100000,23709.459835,28970.440461,-22.189374,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,58.000000,68.000000,-10.000000,1422.608500,959.394125,0.674391,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,no_adjacency_support_guidance,full_process_aware_beam,26,13078.807580,10405.340461,-2673.467119,20.441215,13078.807580,10405.340461,20.441215,18565.100000,18565.100000,31643.907580,28970.440461,8.448600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,91.000000,68.000000,23.000000,479.275500,959.394125,2.001759,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,topology_no_beam,full_process_aware_beam,26,10982.088377,10405.340461,-576.747916,5.251714,10732.088377,10405.340461,3.044588,18565.100000,18565.100000,29547.188377,28970.440461,1.951955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.000000,68.000000,13.000000,421.771709,959.394125,2.274676,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,path_distance_baseline,full_process_aware_beam,26,5604.991671,10405.340461,4800.348790,-85.644173,5354.991671,10405.340461,-94.311048,18565.100000,18565.100000,24170.091671,28970.440461,-19.860697,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,67.000000,68.000000,-1.000000,294.798584,959.394125,3.254405,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,no_detour_operator,full_process_aware_beam,26,10144.056531,10405.340461,261.283930,-2.575734,9644.056531,10405.340461,-7.893814,18565.100000,18565.100000,28709.156531,28970.440461,-0.910107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,70.000000,68.000000,2.000000,133.929583,959.394125,7.163422,baseline
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|340,no_safe_travel_modes,full_process_aware_beam,26,7969.073676,10405.340461,2436.266785,-30.571518,7969.073676,10405.340461,-30.571518,18565.100000,18565.100000,26534.173676,28970.440461,-9.181619,1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,64.000000,68.000000,-4.000000,127.646500,959.394125,7.516024,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|342,single_edges_only,full_process_aware_beam,31,9194.893265,9692.418311,497.525046,-5.410884,8444.893265,9692.418311,-14.772538,36780.000000,22848.200000,45974.893265,32540.618311,29.220894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,51.000000,0.000000,1616.224792,1107.239583,0.685078,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|342,no_stability_guidance,full_process_aware_beam,31,7035.262730,9692.418311,2657.155581,-37.769102,7035.262730,9692.418311,-37.769102,22848.200000,22848.200000,29883.462730,32540.618311,-8.891726,0.000000,0.000000,0.000000,9.000000,0.000000,-9.000000,9.000000,52.000000,51.000000,1.000000,1001.600292,1107.239583,1.105471,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|342,no_adjacency_support_guidance,full_process_aware_beam,31,14794.077462,9692.418311,-5101.659151,34.484470,14544.077462,9692.418311,33.358315,22848.200000,22848.200000,37642.277462,32540.618311,13.553003,0.000000,0.000000,0.000000,3.000000,0.000000,-3.000000,3.000000,85.000000,51.000000,34.000000,362.373875,1107.239583,3.055517,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|342,topology_no_beam,full_process_aware_beam,31,10448.117018,9692.418311,-755.698707,7.232870,10448.117018,9692.418311,7.232870,22848.200000,22848.200000,33296.317018,32540.618311,2.269617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,51.000000,18.000000,509.058500,1107.239583,2.175073,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|342,path_distance_baseline,full_process_aware_beam,31,6415.828430,9692.418311,3276.589882,-51.070410,6165.828430,9692.418311,-57.195719,22848.200000,22848.200000,29264.028430,32540.618311,-11.196647,0.000000,0.000000,0.000000,5.000000,0.000000,-5.000000,5.000000,56.000000,51.000000,5.000000,361.167000,1107.239583,3.065727,target
review_overnight_20260422.zip|review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1000\placements.csv|342,no_detour_operator,full_process_aware_beam,31,9226.970007,9692.418311,465.448304,-5.044433,8226.970007,9692.418311,-17.812734,22848.200000,22848.200000,32075.170007,32540.618311,-1.451117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.000000,51.000000,4.000000,157.305208,1107.239583,7.038798,baseline
